Month,PortRegion,Australian,International ,Airline ,Allflights
Dec-19,Middle East,Melbourne,Abu Dhabi,Etihad Airways,  62
Dec-19,New Zealand,Melbourne,Auckland,Air New Zealand,  118
Dec-19,New Zealand,Melbourne,Auckland,Jetstar,  41
Dec-19,New Zealand,Melbourne,Auckland,Qantas Airways,  135
Dec-19,New Zealand,Melbourne,Auckland,Virgin Australia,  63
Dec-19,SE Asia,Melbourne,Bandar Seri Begawan,Royal Brunei Airlines,  31
Dec-19,SE Asia,Melbourne,Bangkok,Jetstar,  13
Dec-19,SE Asia,Melbourne,Bangkok,Thai Airways International,  62
Dec-19,NE Asia,Melbourne,Beijing,Air China,  31
Dec-19,NE Asia,Melbourne,Changsha,Hainan Airlines,  9
Dec-19,NE Asia,Melbourne,Chengdu,Sichuan Airlines,  9
Dec-19,NE Asia,Melbourne,Chongqing,Tianjin Airlines,  12
Dec-19,New Zealand,Melbourne,Christchurch,Air New Zealand,  46
Dec-19,New Zealand,Melbourne,Christchurch,Jetstar,  25
Dec-19,New Zealand,Melbourne,Christchurch,Qantas Airways,  33
Dec-19,New Zealand,Melbourne,Christchurch,Virgin Australia,  32
Dec-19,S Asia,Melbourne,Colombo,SriLankan Airlines,  31
Dec-19,SE Asia,Melbourne,Denpasar,Garuda Indonesia,  30
Dec-19,SE Asia,Melbourne,Denpasar,Jetstar,  65
Dec-19,SE Asia,Melbourne,Denpasar,Malindo Air,  31
Dec-19,SE Asia,Melbourne,Denpasar,Qantas Airways,  31
Dec-19,Middle East,Melbourne,Doha,Qatar Airways,  31
Dec-19,Middle East,Melbourne,Dubai,Emirates,  62
Dec-19,Middle East,Melbourne,Dubai,Emirates,  31
Dec-19,NE Asia,Melbourne,Guangzhou,China Southern Airlines,  80
Dec-19,NE Asia,Melbourne,Guiyang,Sichuan Airlines,  8
Dec-19,NE Asia,Melbourne,Haikou,Hainan Airlines,  9
Dec-19,NE Asia,Melbourne,Hangzhou,Xiamen Airlines,  8
Dec-19,SE Asia,Melbourne,Ho Chi Minh City,Jetstar,  14
Dec-19,SE Asia,Melbourne,Ho Chi Minh City,Vietnam Airlines,  31
Dec-19,NE Asia,Melbourne,Hong Kong,Cathay Pacific Airways,  93
Dec-19,NE Asia,Melbourne,Hong Kong,Qantas Airways,  30
Dec-19,NE Asia,Melbourne,Hong Kong,Virgin Australia,  30
Dec-19,N America,Melbourne,Honolulu,Jetstar,  10
Dec-19,SE Asia,Melbourne,Jakarta,Garuda Indonesia,  20
Dec-19,SE Asia,Melbourne,Kuala Lumpur,AirAsia X,  62
Dec-19,SE Asia,Melbourne,Kuala Lumpur,Malaysia Airlines,  76
Dec-19,SE Asia,Melbourne,Kuala Lumpur,Malindo Air,  31
Dec-19,Europe,Melbourne,London,Qantas Airways,  28
Dec-19,N America,Melbourne,Los Angeles,Qantas Airways,  39
Dec-19,N America,Melbourne,Los Angeles,United Airlines,  28
Dec-19,N America,Melbourne,Los Angeles,Virgin Australia,  21
Dec-19,SE Asia,Melbourne,Manila,Cebu Pacific Air,  14
Dec-19,SE Asia,Melbourne,Manila,Philippine Airlines,  30
Dec-19,Islands,Melbourne,Nadi,Fiji Airways,  33
Dec-19,Islands,Melbourne,Nadi,Virgin Australia,  18
Dec-19,S Asia,Melbourne,New Delhi,Air India,  13
Dec-19,Islands,Melbourne,Noumea,Air Caledonie,  13
Dec-19,SE Asia,Melbourne,Phuket,Jetstar,  17
Dec-19,Islands,Melbourne,Port Vila,Air Vanuatu,  13
Dec-19,NE Asia,Melbourne,Qingdao,Beijing Capital Airlines,  13
Dec-19,New Zealand,Melbourne,Queenstown,Air New Zealand,  24
Dec-19,New Zealand,Melbourne,Queenstown,Jetstar,  39
Dec-19,New Zealand,Melbourne,Queenstown,Qantas Airways,  2
Dec-19,New Zealand,Melbourne,Queenstown,Virgin Australia,  17
Dec-19,N America,Melbourne,San Francisco,Qantas Airways,  15
Dec-19,N America,Melbourne,San Francisco,United Airlines,  13
Dec-19,S America,Melbourne,Santiago,LATAM Airlines,  12
Dec-19,NE Asia,Melbourne,Seoul,Jetstar,  3
Dec-19,NE Asia,Melbourne,Shanghai,China Eastern Airlines,  62
Dec-19,NE Asia,Melbourne,Shenzhen,China Southern Airlines,  14
Dec-19,SE Asia,Melbourne,Singapore,Emirates,  31
Dec-19,SE Asia,Melbourne,Singapore,Jetstar,  1
Dec-19,SE Asia,Melbourne,Singapore,Qantas Airways,  61
Dec-19,SE Asia,Melbourne,Singapore,Scoot Tigerair,  52
Dec-19,SE Asia,Melbourne,Singapore,Singapore Airlines,  124
Dec-19,SE Asia,Melbourne,Singapore,Singapore Airlines,  17
Dec-19,NE Asia,Melbourne,Taipei,China Airlines,  18
Dec-19,NE Asia,Melbourne,Tokyo,Japan Airlines,  31
Dec-19,NE Asia,Melbourne,Tokyo,Jetstar,  1
Dec-19,NE Asia,Melbourne,Tokyo,Qantas Airways,  31
Dec-19,N America,Melbourne,Vancouver,Air Canada,  17
Dec-19,New Zealand,Melbourne,Wellington,Air New Zealand,  30
Dec-19,New Zealand,Melbourne,Wellington,Qantas Airways,  34
Dec-19,New Zealand,Melbourne,Wellington,Singapore Airlines,  18
Dec-19,NE Asia,Melbourne,Xiamen,Xiamen Airlines,  8
Dec-19,NE Asia,Melbourne,Xiamen,Xiamen Airlines,  14
Dec-19,Middle East,Melbourne,Abu Dhabi,Etihad Airways,  62
Dec-19,New Zealand,Melbourne,Auckland,Air New Zealand,  114
Dec-19,New Zealand,Melbourne,Auckland,Jetstar,  41
Dec-19,New Zealand,Melbourne,Auckland,Qantas Airways,  134
Dec-19,New Zealand,Melbourne,Auckland,Virgin Australia,  63
Dec-19,SE Asia,Melbourne,Bandar Seri Begawan,Royal Brunei Airlines,  31
Dec-19,SE Asia,Melbourne,Bangkok,Jetstar,  13
Dec-19,SE Asia,Melbourne,Bangkok,Thai Airways International,  62
Dec-19,NE Asia,Melbourne,Beijing,Air China,  31
Dec-19,NE Asia,Melbourne,Changsha,Hainan Airlines,  9
Dec-19,NE Asia,Melbourne,Chengdu,Sichuan Airlines,  9
Dec-19,NE Asia,Melbourne,Chongqing,Tianjin Airlines,  12
Dec-19,New Zealand,Melbourne,Christchurch,Air New Zealand,  45
Dec-19,New Zealand,Melbourne,Christchurch,Jetstar,  26
Dec-19,New Zealand,Melbourne,Christchurch,Qantas Airways,  33
Dec-19,New Zealand,Melbourne,Christchurch,Virgin Australia,  32
Dec-19,S Asia,Melbourne,Colombo,SriLankan Airlines,  31
Dec-19,SE Asia,Melbourne,Denpasar,Garuda Indonesia,  30
Dec-19,SE Asia,Melbourne,Denpasar,Jetstar,  66
Dec-19,SE Asia,Melbourne,Denpasar,Jetstar,  1
Dec-19,SE Asia,Melbourne,Denpasar,Malindo Air,  31
Dec-19,SE Asia,Melbourne,Denpasar,Qantas Airways,  31
Dec-19,Middle East,Melbourne,Doha,Qatar Airways,  31
Dec-19,Middle East,Melbourne,Dubai,Emirates,  62
Dec-19,Middle East,Melbourne,Dubai,Emirates,  31
Dec-19,NE Asia,Melbourne,Guangzhou,China Southern Airlines,  80
Dec-19,NE Asia,Melbourne,Guiyang,Sichuan Airlines,  8
Dec-19,NE Asia,Melbourne,Haikou,Hainan Airlines,  9
Dec-19,NE Asia,Melbourne,Hangzhou,Xiamen Airlines,  9
Dec-19,SE Asia,Melbourne,Ho Chi Minh City,Jetstar,  13
Dec-19,SE Asia,Melbourne,Ho Chi Minh City,Vietnam Airlines,  31
Dec-19,NE Asia,Melbourne,Hong Kong,Cathay Pacific Airways,  93
Dec-19,NE Asia,Melbourne,Hong Kong,Qantas Airways,  30
Dec-19,NE Asia,Melbourne,Hong Kong,Virgin Australia,  30
Dec-19,N America,Melbourne,Honolulu,Jetstar,  10
Dec-19,SE Asia,Melbourne,Jakarta,Garuda Indonesia,  21
Dec-19,SE Asia,Melbourne,Kuala Lumpur,AirAsia X,  62
Dec-19,SE Asia,Melbourne,Kuala Lumpur,Malaysia Airlines,  77
Dec-19,SE Asia,Melbourne,Kuala Lumpur,Malindo Air,  31
Dec-19,Europe,Melbourne,London,Qantas Airways,  28
Dec-19,N America,Melbourne,Los Angeles,Qantas Airways,  39
Dec-19,N America,Melbourne,Los Angeles,United Airlines,  25
Dec-19,N America,Melbourne,Los Angeles,Virgin Australia,  22
Dec-19,SE Asia,Melbourne,Manila,Cebu Pacific Air,  13
Dec-19,SE Asia,Melbourne,Manila,Philippine Airlines,  30
Dec-19,Islands,Melbourne,Nadi,Fiji Airways,  33
Dec-19,Islands,Melbourne,Nadi,Virgin Australia,  18
Dec-19,S Asia,Melbourne,New Delhi,Air India,  13
Dec-19,Islands,Melbourne,Noumea,Air Caledonie,  13
Dec-19,SE Asia,Melbourne,Phuket,Jetstar,  17
Dec-19,Islands,Melbourne,Port Vila,Air Vanuatu,  13
Dec-19,NE Asia,Melbourne,Qingdao,Beijing Capital Airlines,  13
Dec-19,New Zealand,Melbourne,Queenstown,Air New Zealand,  24
Dec-19,New Zealand,Melbourne,Queenstown,Jetstar,  39
Dec-19,New Zealand,Melbourne,Queenstown,Qantas Airways,  2
Dec-19,New Zealand,Melbourne,Queenstown,Virgin Australia,  17
Dec-19,N America,Melbourne,San Francisco,Qantas Airways,  15
Dec-19,N America,Melbourne,San Francisco,United Airlines,  13
Dec-19,S America,Melbourne,Santiago,LATAM Airlines,  11
Dec-19,NE Asia,Melbourne,Seoul,Jetstar,  4
Dec-19,NE Asia,Melbourne,Shanghai,China Eastern Airlines,  62
Dec-19,NE Asia,Melbourne,Shenzhen,China Southern Airlines,  14
Dec-19,SE Asia,Melbourne,Singapore,Emirates,  31
Dec-19,SE Asia,Melbourne,Singapore,Jetstar,  1
Dec-19,SE Asia,Melbourne,Singapore,Qantas Airways,  61
Dec-19,SE Asia,Melbourne,Singapore,Scoot Tigerair,  52
Dec-19,SE Asia,Melbourne,Singapore,Singapore Airlines,  124
Dec-19,SE Asia,Melbourne,Singapore,Singapore Airlines,  18
Dec-19,NE Asia,Melbourne,Taipei,China Airlines,  18
Dec-19,NE Asia,Melbourne,Tokyo,Japan Airlines,  31
Dec-19,NE Asia,Melbourne,Tokyo,Jetstar,  1
Dec-19,NE Asia,Melbourne,Tokyo,Qantas Airways,  31
Dec-19,N America,Melbourne,Vancouver,Air Canada,  17
Dec-19,New Zealand,Melbourne,Wellington,Air New Zealand,  30
Dec-19,New Zealand,Melbourne,Wellington,Qantas Airways,  34
Dec-19,New Zealand,Melbourne,Wellington,Singapore Airlines,  17
Dec-19,NE Asia,Melbourne,Xiamen,Xiamen Airlines,  9
Dec-19,NE Asia,Melbourne,Xiamen,Xiamen Airlines,  13
Jan-20,Middle East,Melbourne,Abu Dhabi,Etihad Airways,  62
Jan-20,New Zealand,Melbourne,Auckland,Air New Zealand,  117
Jan-20,New Zealand,Melbourne,Auckland,Jetstar,  45
Jan-20,New Zealand,Melbourne,Auckland,Qantas Airways,  129
Jan-20,New Zealand,Melbourne,Auckland,Virgin Australia,  61
Jan-20,SE Asia,Melbourne,Bandar Seri Begawan,Royal Brunei Airlines,  31
Jan-20,SE Asia,Melbourne,Bangkok,Jetstar,  13
Jan-20,SE Asia,Melbourne,Bangkok,Thai Airways International,  62
Jan-20,NE Asia,Melbourne,Beijing,Air China,  31
Jan-20,NE Asia,Melbourne,Changsha,Hainan Airlines,  9
Jan-20,NE Asia,Melbourne,Chengdu,Sichuan Airlines,  9
Jan-20,NE Asia,Melbourne,Chongqing,Tianjin Airlines,  13
Jan-20,New Zealand,Melbourne,Christchurch,Air New Zealand,  47
Jan-20,New Zealand,Melbourne,Christchurch,Jetstar,  27
Jan-20,New Zealand,Melbourne,Christchurch,Qantas Airways,  32
Jan-20,New Zealand,Melbourne,Christchurch,Virgin Australia,  31
Jan-20,S Asia,Melbourne,Colombo,SriLankan Airlines,  31
Jan-20,SE Asia,Melbourne,Denpasar,Citilink Indonesia,  7
Jan-20,SE Asia,Melbourne,Denpasar,Garuda Indonesia,  32
Jan-20,SE Asia,Melbourne,Denpasar,Jetstar,  74
Jan-20,SE Asia,Melbourne,Denpasar,Malindo Air,  31
Jan-20,SE Asia,Melbourne,Denpasar,Qantas Airways,  31
Jan-20,Middle East,Melbourne,Doha,Qatar Airways,  31
Jan-20,Middle East,Melbourne,Dubai,Emirates,  62
Jan-20,Middle East,Melbourne,Dubai,Emirates,  31
Jan-20,NE Asia,Melbourne,Guangzhou,China Southern Airlines,  93
Jan-20,NE Asia,Melbourne,Guiyang,Sichuan Airlines,  9
Jan-20,NE Asia,Melbourne,Haikou,Hainan Airlines,  9
Jan-20,NE Asia,Melbourne,Hangzhou,Xiamen Airlines,  9
Jan-20,SE Asia,Melbourne,Ho Chi Minh City,Jetstar,  12
Jan-20,SE Asia,Melbourne,Ho Chi Minh City,Vietnam Airlines,  31
Jan-20,NE Asia,Melbourne,Hong Kong,Cathay Pacific Airways,  93
Jan-20,NE Asia,Melbourne,Hong Kong,Qantas Airways,  30
Jan-20,NE Asia,Melbourne,Hong Kong,Virgin Australia,  31
Jan-20,N America,Melbourne,Honolulu,Jetstar,  12
Jan-20,SE Asia,Melbourne,Jakarta,Garuda Indonesia,  18
Jan-20,SE Asia,Melbourne,Kuala Lumpur,AirAsia X,  62
Jan-20,SE Asia,Melbourne,Kuala Lumpur,Malaysia Airlines,  74
Jan-20,SE Asia,Melbourne,Kuala Lumpur,Malindo Air,  31
Jan-20,Europe,Melbourne,London,Qantas Airways,  31
Jan-20,N America,Melbourne,Los Angeles,Qantas Airways,  1
Jan-20,N America,Melbourne,Los Angeles,Qantas Airways,  38
Jan-20,N America,Melbourne,Los Angeles,Qantas Airways,  2
Jan-20,N America,Melbourne,Los Angeles,United Airlines,  31
Jan-20,N America,Melbourne,Los Angeles,Virgin Australia,  22
Jan-20,SE Asia,Melbourne,Manila,Cebu Pacific Air,  13
Jan-20,SE Asia,Melbourne,Manila,Philippine Airlines,  31
Jan-20,Islands,Melbourne,Nadi,Fiji Airways,  31
Jan-20,Islands,Melbourne,Nadi,Virgin Australia,  14
Jan-20,S Asia,Melbourne,New Delhi,Air India,  13
Jan-20,Islands,Melbourne,Noumea,Air Caledonie,  14
Jan-20,SE Asia,Melbourne,Phuket,Jetstar,  17
Jan-20,Islands,Melbourne,Port Vila,Air Vanuatu,  13
Jan-20,NE Asia,Melbourne,Qingdao,Beijing Capital Airlines,  14
Jan-20,New Zealand,Melbourne,Queenstown,Air New Zealand,  30
Jan-20,New Zealand,Melbourne,Queenstown,Jetstar,  43
Jan-20,New Zealand,Melbourne,Queenstown,Virgin Australia,  20
Jan-20,N America,Melbourne,San Francisco,Qantas Airways,  18
Jan-20,N America,Melbourne,San Francisco,United Airlines,  13
Jan-20,S America,Melbourne,Santiago,LATAM Airlines,  14
Jan-20,NE Asia,Melbourne,Seoul,Jetstar,  5
Jan-20,NE Asia,Melbourne,Shanghai,China Eastern Airlines,  71
Jan-20,NE Asia,Melbourne,Shenzhen,China Southern Airlines,  13
Jan-20,SE Asia,Melbourne,Singapore,Emirates,  31
Jan-20,SE Asia,Melbourne,Singapore,Qantas Airways,  61
Jan-20,SE Asia,Melbourne,Singapore,Scoot Tigerair,  54
Jan-20,SE Asia,Melbourne,Singapore,Singapore Airlines,  124
Jan-20,SE Asia,Melbourne,Singapore,Singapore Airlines,  23
Jan-20,NE Asia,Melbourne,Taipei,China Airlines,  18
Jan-20,NE Asia,Melbourne,Tokyo,Japan Airlines,  31
Jan-20,NE Asia,Melbourne,Tokyo,Qantas Airways,  1
Jan-20,NE Asia,Melbourne,Tokyo,Qantas Airways,  30
Jan-20,N America,Melbourne,Vancouver,Air Canada,  18
Jan-20,New Zealand,Melbourne,Wellington,Air New Zealand,  29
Jan-20,New Zealand,Melbourne,Wellington,Qantas Airways,  33
Jan-20,New Zealand,Melbourne,Wellington,Singapore Airlines,  22
Jan-20,NE Asia,Melbourne,Xiamen,Xiamen Airlines,  9
Jan-20,NE Asia,Melbourne,Xiamen,Xiamen Airlines,  13
Jan-20,Middle East,Melbourne,Abu Dhabi,Etihad Airways,  62
Jan-20,New Zealand,Melbourne,Auckland,Air New Zealand,  117
Jan-20,New Zealand,Melbourne,Auckland,Jetstar,  46
Jan-20,New Zealand,Melbourne,Auckland,Qantas Airways,  129
Jan-20,New Zealand,Melbourne,Auckland,Virgin Australia,  61
Jan-20,SE Asia,Melbourne,Bandar Seri Begawan,Royal Brunei Airlines,  31
Jan-20,SE Asia,Melbourne,Bangkok,Jetstar,  13
Jan-20,SE Asia,Melbourne,Bangkok,Thai Airways International,  62
Jan-20,NE Asia,Melbourne,Beijing,Air China,  31
Jan-20,NE Asia,Melbourne,Changsha,Hainan Airlines,  9
Jan-20,NE Asia,Melbourne,Chengdu,Sichuan Airlines,  9
Jan-20,NE Asia,Melbourne,Chongqing,Tianjin Airlines,  14
Jan-20,New Zealand,Melbourne,Christchurch,Air New Zealand,  47
Jan-20,New Zealand,Melbourne,Christchurch,Jetstar,  27
Jan-20,New Zealand,Melbourne,Christchurch,Qantas Airways,  33
Jan-20,New Zealand,Melbourne,Christchurch,Virgin Australia,  31
Jan-20,S Asia,Melbourne,Colombo,SriLankan Airlines,  31
Jan-20,SE Asia,Melbourne,Denpasar,Citilink Indonesia,  7
Jan-20,SE Asia,Melbourne,Denpasar,Garuda Indonesia,  32
Jan-20,SE Asia,Melbourne,Denpasar,Jetstar,  74
Jan-20,SE Asia,Melbourne,Denpasar,Malindo Air,  31
Jan-20,SE Asia,Melbourne,Denpasar,Qantas Airways,  31
Jan-20,Middle East,Melbourne,Doha,Qatar Airways,  31
Jan-20,Middle East,Melbourne,Dubai,Emirates,  62
Jan-20,Middle East,Melbourne,Dubai,Emirates,  31
Jan-20,NE Asia,Melbourne,Guangzhou,China Southern Airlines,  93
Jan-20,NE Asia,Melbourne,Guiyang,Sichuan Airlines,  9
Jan-20,NE Asia,Melbourne,Haikou,Hainan Airlines,  9
Jan-20,NE Asia,Melbourne,Hangzhou,Xiamen Airlines,  9
Jan-20,SE Asia,Melbourne,Ho Chi Minh City,Jetstar,  13
Jan-20,SE Asia,Melbourne,Ho Chi Minh City,Vietnam Airlines,  31
Jan-20,NE Asia,Melbourne,Hong Kong,Cathay Pacific Airways,  93
Jan-20,NE Asia,Melbourne,Hong Kong,Qantas Airways,  30
Jan-20,NE Asia,Melbourne,Hong Kong,Virgin Australia,  31
Jan-20,N America,Melbourne,Honolulu,Jetstar,  12
Jan-20,SE Asia,Melbourne,Jakarta,Garuda Indonesia,  19
Jan-20,SE Asia,Melbourne,Kuala Lumpur,AirAsia X,  62
Jan-20,SE Asia,Melbourne,Kuala Lumpur,Malaysia Airlines,  74
Jan-20,SE Asia,Melbourne,Kuala Lumpur,Malindo Air,  31
Jan-20,Europe,Melbourne,London,Qantas Airways,  31
Jan-20,N America,Melbourne,Los Angeles,Qantas Airways,  40
Jan-20,N America,Melbourne,Los Angeles,United Airlines,  31
Jan-20,N America,Melbourne,Los Angeles,Virgin Australia,  21
Jan-20,SE Asia,Melbourne,Manila,Cebu Pacific Air,  14
Jan-20,SE Asia,Melbourne,Manila,Philippine Airlines,  31
Jan-20,Islands,Melbourne,Nadi,Fiji Airways,  31
Jan-20,Islands,Melbourne,Nadi,Virgin Australia,  14
Jan-20,S Asia,Melbourne,New Delhi,Air India,  13
Jan-20,Islands,Melbourne,Noumea,Air Caledonie,  13
Jan-20,SE Asia,Melbourne,Phuket,Jetstar,  18
Jan-20,Islands,Melbourne,Port Vila,Air Vanuatu,  13
Jan-20,NE Asia,Melbourne,Qingdao,Beijing Capital Airlines,  14
Jan-20,New Zealand,Melbourne,Queenstown,Air New Zealand,  30
Jan-20,New Zealand,Melbourne,Queenstown,Jetstar,  43
Jan-20,New Zealand,Melbourne,Queenstown,Virgin Australia,  20
Jan-20,N America,Melbourne,San Francisco,Qantas Airways,  18
Jan-20,N America,Melbourne,San Francisco,United Airlines,  13
Jan-20,S America,Melbourne,Santiago,LATAM Airlines,  13
Jan-20,NE Asia,Melbourne,Seoul,Jetstar,  5
Jan-20,NE Asia,Melbourne,Shanghai,China Eastern Airlines,  71
Jan-20,NE Asia,Melbourne,Shenzhen,China Southern Airlines,  13
Jan-20,SE Asia,Melbourne,Singapore,Emirates,  31
Jan-20,SE Asia,Melbourne,Singapore,Qantas Airways,  61
Jan-20,SE Asia,Melbourne,Singapore,Scoot Tigerair,  54
Jan-20,SE Asia,Melbourne,Singapore,Singapore Airlines,  124
Jan-20,SE Asia,Melbourne,Singapore,Singapore Airlines,  22
Jan-20,NE Asia,Melbourne,Taipei,China Airlines,  18
Jan-20,NE Asia,Melbourne,Tokyo,Japan Airlines,  31
Jan-20,NE Asia,Melbourne,Tokyo,Qantas Airways,  31
Jan-20,N America,Melbourne,Vancouver,Air Canada,  18
