Month,PortRegion,Australian,International ,Airline ,Allflights
Jan-20,New Zealand,Melbourne,Wellington,Air New Zealand,  28
Jan-20,New Zealand,Melbourne,Wellington,Qantas Airways,  32
Jan-20,New Zealand,Melbourne,Wellington,Singapore Airlines,  23
Jan-20,NE Asia,Melbourne,Xiamen,Xiamen Airlines,  9
Jan-20,NE Asia,Melbourne,Xiamen,Xiamen Airlines,  14
Feb-20,Middle East,Melbourne,Abu Dhabi,Etihad Airways,  58
Feb-20,New Zealand,Melbourne,Auckland,Air New Zealand,  96
Feb-20,New Zealand,Melbourne,Auckland,Jetstar,  30
Feb-20,New Zealand,Melbourne,Auckland,Qantas Airways,  113
Feb-20,New Zealand,Melbourne,Auckland,Virgin Australia,  54
Feb-20,SE Asia,Melbourne,Bandar Seri Begawan,Royal Brunei Airlines,  29
Feb-20,SE Asia,Melbourne,Bangkok,Jetstar,  13
Feb-20,SE Asia,Melbourne,Bangkok,Thai Airways International,  58
Feb-20,NE Asia,Melbourne,Beijing,Air China,  4
Feb-20,NE Asia,Melbourne,Chengdu,Sichuan Airlines,  2
Feb-20,New Zealand,Melbourne,Christchurch,Air New Zealand,  37
Feb-20,New Zealand,Melbourne,Christchurch,Jetstar,  24
Feb-20,New Zealand,Melbourne,Christchurch,Qantas Airways,  29
Feb-20,New Zealand,Melbourne,Christchurch,Virgin Australia,  29
Feb-20,S Asia,Melbourne,Colombo,SriLankan Airlines,  29
Feb-20,SE Asia,Melbourne,Denpasar,Citilink Indonesia,  18
Feb-20,SE Asia,Melbourne,Denpasar,Garuda Indonesia,  21
Feb-20,SE Asia,Melbourne,Denpasar,Jetstar,  54
Feb-20,SE Asia,Melbourne,Denpasar,Malindo Air,  29
Feb-20,SE Asia,Melbourne,Denpasar,Qantas Airways,  26
Feb-20,Middle East,Melbourne,Doha,Qatar Airways,  29
Feb-20,Middle East,Melbourne,Dubai,Emirates,  58
Feb-20,Middle East,Melbourne,Dubai,Emirates,  29
Feb-20,NE Asia,Melbourne,Guangzhou,China Southern Airlines,  24
Feb-20,NE Asia,Melbourne,Guiyang,Sichuan Airlines,  4
Feb-20,SE Asia,Melbourne,Ho Chi Minh City,Jetstar,  13
Feb-20,SE Asia,Melbourne,Ho Chi Minh City,Vietnam Airlines,  29
Feb-20,NE Asia,Melbourne,Hong Kong,Cathay Pacific Airways,  70
Feb-20,NE Asia,Melbourne,Hong Kong,Qantas Airways,  26
Feb-20,NE Asia,Melbourne,Hong Kong,Virgin Australia,  9
Feb-20,N America,Melbourne,Honolulu,Jetstar,  12
Feb-20,SE Asia,Melbourne,Jakarta,Garuda Indonesia,  17
Feb-20,SE Asia,Melbourne,Kuala Lumpur,AirAsia X,  58
Feb-20,SE Asia,Melbourne,Kuala Lumpur,Malaysia Airlines,  71
Feb-20,SE Asia,Melbourne,Kuala Lumpur,Malindo Air,  29
Feb-20,Europe,Melbourne,London,Qantas Airways,  26
Feb-20,N America,Melbourne,Los Angeles,Qantas Airways,  35
Feb-20,N America,Melbourne,Los Angeles,Qantas Airways,  2
Feb-20,N America,Melbourne,Los Angeles,United Airlines,  16
Feb-20,N America,Melbourne,Los Angeles,Virgin Australia,  21
Feb-20,SE Asia,Melbourne,Manila,Cebu Pacific Air,  12
Feb-20,SE Asia,Melbourne,Manila,Philippine Airlines,  21
Feb-20,Islands,Melbourne,Nadi,Fiji Airways,  21
Feb-20,Islands,Melbourne,Nadi,Virgin Australia,  9
Feb-20,S Asia,Melbourne,New Delhi,Air India,  13
Feb-20,Islands,Melbourne,Noumea,Air Caledonie,  11
Feb-20,SE Asia,Melbourne,Phuket,Jetstar,  16
Feb-20,Islands,Melbourne,Port Vila,Air Vanuatu,  6
Feb-20,NE Asia,Melbourne,Qingdao,Beijing Capital Airlines,  2
Feb-20,New Zealand,Melbourne,Queenstown,Air New Zealand,  20
Feb-20,New Zealand,Melbourne,Queenstown,Jetstar,  29
Feb-20,New Zealand,Melbourne,Queenstown,Virgin Australia,  16
Feb-20,N America,Melbourne,San Francisco,Qantas Airways,  16
Feb-20,N America,Melbourne,San Francisco,Qantas Airways,  1
Feb-20,N America,Melbourne,San Francisco,United Airlines,  13
Feb-20,S America,Melbourne,Santiago,LATAM Airlines,  13
Feb-20,NE Asia,Melbourne,Seoul,Jetstar,  4
Feb-20,NE Asia,Melbourne,Shanghai,China Eastern Airlines,  29
Feb-20,SE Asia,Melbourne,Singapore,Emirates,  29
Feb-20,SE Asia,Melbourne,Singapore,Qantas Airways,  58
Feb-20,SE Asia,Melbourne,Singapore,Scoot Tigerair,  36
Feb-20,SE Asia,Melbourne,Singapore,Singapore Airlines,  116
Feb-20,SE Asia,Melbourne,Singapore,Singapore Airlines,  21
Feb-20,NE Asia,Melbourne,Taipei,China Airlines,  16
Feb-20,NE Asia,Melbourne,Tokyo,Japan Airlines,  29
Feb-20,NE Asia,Melbourne,Tokyo,Qantas Airways,  29
Feb-20,N America,Melbourne,Vancouver,Air Canada,  16
Feb-20,New Zealand,Melbourne,Wellington,Air New Zealand,  25
Feb-20,New Zealand,Melbourne,Wellington,Qantas Airways,  29
Feb-20,New Zealand,Melbourne,Wellington,Singapore Airlines,  21
Feb-20,Middle East,Melbourne,Abu Dhabi,Etihad Airways,  58
Feb-20,New Zealand,Melbourne,Auckland,Air New Zealand,  96
Feb-20,New Zealand,Melbourne,Auckland,Jetstar,  30
Feb-20,New Zealand,Melbourne,Auckland,Qantas Airways,  115
Feb-20,New Zealand,Melbourne,Auckland,Virgin Australia,  54
Feb-20,SE Asia,Melbourne,Bandar Seri Begawan,Royal Brunei Airlines,  29
Feb-20,SE Asia,Melbourne,Bangkok,Jetstar,  13
Feb-20,SE Asia,Melbourne,Bangkok,Thai Airways International,  58
Feb-20,NE Asia,Melbourne,Beijing,Air China,  4
Feb-20,NE Asia,Melbourne,Chengdu,Sichuan Airlines,  2
Feb-20,New Zealand,Melbourne,Christchurch,Air New Zealand,  37
Feb-20,New Zealand,Melbourne,Christchurch,Jetstar,  24
Feb-20,New Zealand,Melbourne,Christchurch,Qantas Airways,  29
Feb-20,New Zealand,Melbourne,Christchurch,Virgin Australia,  29
Feb-20,S Asia,Melbourne,Colombo,SriLankan Airlines,  29
Feb-20,SE Asia,Melbourne,Denpasar,Citilink Indonesia,  18
Feb-20,SE Asia,Melbourne,Denpasar,Garuda Indonesia,  21
Feb-20,SE Asia,Melbourne,Denpasar,Jetstar,  54
Feb-20,SE Asia,Melbourne,Denpasar,Malindo Air,  29
Feb-20,SE Asia,Melbourne,Denpasar,Qantas Airways,  26
Feb-20,Middle East,Melbourne,Doha,Qatar Airways,  28
Feb-20,Middle East,Melbourne,Dubai,Emirates,  58
Feb-20,Middle East,Melbourne,Dubai,Emirates,  29
Feb-20,NE Asia,Melbourne,Guangzhou,China Southern Airlines,  24
Feb-20,NE Asia,Melbourne,Guiyang,Sichuan Airlines,  4
Feb-20,SE Asia,Melbourne,Ho Chi Minh City,Jetstar,  13
Feb-20,SE Asia,Melbourne,Ho Chi Minh City,Vietnam Airlines,  29
Feb-20,NE Asia,Melbourne,Hong Kong,Cathay Pacific Airways,  70
Feb-20,NE Asia,Melbourne,Hong Kong,Qantas Airways,  26
Feb-20,NE Asia,Melbourne,Hong Kong,Virgin Australia,  10
Feb-20,N America,Melbourne,Honolulu,Jetstar,  12
Feb-20,SE Asia,Melbourne,Jakarta,Garuda Indonesia,  17
Feb-20,SE Asia,Melbourne,Kuala Lumpur,AirAsia X,  58
Feb-20,SE Asia,Melbourne,Kuala Lumpur,Malaysia Airlines,  70
Feb-20,SE Asia,Melbourne,Kuala Lumpur,Malindo Air,  29
Feb-20,Europe,Melbourne,London,Qantas Airways,  26
Feb-20,N America,Melbourne,Los Angeles,Qantas Airways,  37
Feb-20,N America,Melbourne,Los Angeles,United Airlines,  17
Feb-20,N America,Melbourne,Los Angeles,Virgin Australia,  21
Feb-20,SE Asia,Melbourne,Manila,Cebu Pacific Air,  12
Feb-20,SE Asia,Melbourne,Manila,Philippine Airlines,  21
Feb-20,Islands,Melbourne,Nadi,Fiji Airways,  21
Feb-20,Islands,Melbourne,Nadi,Virgin Australia,  9
Feb-20,S Asia,Melbourne,New Delhi,Air India,  13
Feb-20,Islands,Melbourne,Noumea,Air Caledonie,  12
Feb-20,SE Asia,Melbourne,Phuket,Jetstar,  16
Feb-20,Islands,Melbourne,Port Vila,Air Vanuatu,  5
Feb-20,NE Asia,Melbourne,Qingdao,Beijing Capital Airlines,  2
Feb-20,New Zealand,Melbourne,Queenstown,Air New Zealand,  21
Feb-20,New Zealand,Melbourne,Queenstown,Jetstar,  29
Feb-20,New Zealand,Melbourne,Queenstown,Virgin Australia,  16
Feb-20,N America,Melbourne,San Francisco,Qantas Airways,  17
Feb-20,N America,Melbourne,San Francisco,United Airlines,  13
Feb-20,S America,Melbourne,Santiago,LATAM Airlines,  13
Feb-20,NE Asia,Melbourne,Seoul,Jetstar,  4
Feb-20,NE Asia,Melbourne,Shanghai,China Eastern Airlines,  30
Feb-20,SE Asia,Melbourne,Singapore,Emirates,  29
Feb-20,SE Asia,Melbourne,Singapore,Qantas Airways,  58
Feb-20,SE Asia,Melbourne,Singapore,Scoot Tigerair,  36
Feb-20,SE Asia,Melbourne,Singapore,Singapore Airlines,  116
Feb-20,SE Asia,Melbourne,Singapore,Singapore Airlines,  21
Feb-20,NE Asia,Melbourne,Taipei,China Airlines,  16
Feb-20,NE Asia,Melbourne,Tokyo,Japan Airlines,  29
Feb-20,NE Asia,Melbourne,Tokyo,Qantas Airways,  29
Feb-20,N America,Melbourne,Vancouver,Air Canada,  17
Feb-20,New Zealand,Melbourne,Wellington,Air New Zealand,  24
Feb-20,New Zealand,Melbourne,Wellington,Qantas Airways,  29
Feb-20,New Zealand,Melbourne,Wellington,Singapore Airlines,  21
Mar-20,Middle East,Melbourne,Abu Dhabi,Etihad Airways,  42
Mar-20,New Zealand,Melbourne,Auckland,Air New Zealand,  81
Mar-20,New Zealand,Melbourne,Auckland,Jetstar,  21
Mar-20,New Zealand,Melbourne,Auckland,Qantas Airways,  93
Mar-20,New Zealand,Melbourne,Auckland,Virgin Australia,  41
Mar-20,SE Asia,Melbourne,Bandar Seri Begawan,Royal Brunei Airlines,  24
Mar-20,SE Asia,Melbourne,Bangkok,Jetstar,  10
Mar-20,SE Asia,Melbourne,Bangkok,Thai Airways International,  47
Mar-20,NE Asia,Melbourne,Beijing,Air China,  4
Mar-20,New Zealand,Melbourne,Christchurch,Air New Zealand,  23
Mar-20,New Zealand,Melbourne,Christchurch,Jetstar,  20
Mar-20,New Zealand,Melbourne,Christchurch,Qantas Airways,  25
Mar-20,New Zealand,Melbourne,Christchurch,Virgin Australia,  27
Mar-20,S Asia,Melbourne,Colombo,SriLankan Airlines,  25
Mar-20,SE Asia,Melbourne,Denpasar,Citilink Indonesia,  1
Mar-20,SE Asia,Melbourne,Denpasar,Garuda Indonesia,  21
Mar-20,SE Asia,Melbourne,Denpasar,Jetstar,  47
Mar-20,SE Asia,Melbourne,Denpasar,Jetstar,  3
Mar-20,SE Asia,Melbourne,Denpasar,Malindo Air,  17
Mar-20,SE Asia,Melbourne,Denpasar,Qantas Airways,  18
Mar-20,Middle East,Melbourne,Doha,Qatar Airways,  35
Mar-20,Middle East,Melbourne,Dubai,Emirates,  47
Mar-20,Middle East,Melbourne,Dubai,Emirates,  23
Mar-20,NE Asia,Melbourne,Guangzhou,China Southern Airlines,  28
Mar-20,SE Asia,Melbourne,Ho Chi Minh City,Jetstar,  10
Mar-20,SE Asia,Melbourne,Ho Chi Minh City,Vietnam Airlines,  21
Mar-20,NE Asia,Melbourne,Hong Kong,Cathay Pacific Airways,  41
Mar-20,NE Asia,Melbourne,Hong Kong,Qantas Airways,  15
Mar-20,N America,Melbourne,Honolulu,Jetstar,  5
Mar-20,SE Asia,Melbourne,Jakarta,Garuda Indonesia,  17
Mar-20,SE Asia,Melbourne,Kuala Lumpur,AirAsia X,  36
Mar-20,SE Asia,Melbourne,Kuala Lumpur,Malaysia Airlines,  43
Mar-20,SE Asia,Melbourne,Kuala Lumpur,Malindo Air,  17
Mar-20,Europe,Melbourne,London,Qantas Airways,  25
Mar-20,N America,Melbourne,Los Angeles,Qantas Airways,  1
Mar-20,N America,Melbourne,Los Angeles,Qantas Airways,  30
Mar-20,N America,Melbourne,Los Angeles,United Airlines,  12
Mar-20,N America,Melbourne,Los Angeles,Virgin Australia,  14
Mar-20,SE Asia,Melbourne,Manila,Cebu Pacific Air,  6
Mar-20,SE Asia,Melbourne,Manila,Philippine Airlines,  14
Mar-20,Islands,Melbourne,Nadi,Fiji Airways,  15
Mar-20,Islands,Melbourne,Nadi,Virgin Australia,  6
Mar-20,S Asia,Melbourne,New Delhi,Air India,  9
Mar-20,Islands,Melbourne,Noumea,Air Caledonie,  5
Mar-20,SE Asia,Melbourne,Phuket,Jetstar,  9
Mar-20,Islands,Melbourne,Port Vila,Air Vanuatu,  7
Mar-20,New Zealand,Melbourne,Queenstown,Air New Zealand,  13
Mar-20,New Zealand,Melbourne,Queenstown,Jetstar,  22
Mar-20,New Zealand,Melbourne,Queenstown,Virgin Australia,  13
Mar-20,N America,Melbourne,San Francisco,Qantas Airways,  11
Mar-20,N America,Melbourne,San Francisco,United Airlines,  9
Mar-20,S America,Melbourne,Santiago,LATAM Airlines,  11
Mar-20,NE Asia,Melbourne,Seoul,Jetstar,  1
Mar-20,NE Asia,Melbourne,Shanghai,China Eastern Airlines,  25
Mar-20,SE Asia,Melbourne,Singapore,Emirates,  23
Mar-20,SE Asia,Melbourne,Singapore,Qantas Airways,  39
Mar-20,SE Asia,Melbourne,Singapore,Scoot Tigerair,  20
Mar-20,SE Asia,Melbourne,Singapore,Singapore Airlines,  89
Mar-20,SE Asia,Melbourne,Singapore,Singapore Airlines,  14
Mar-20,NE Asia,Melbourne,Taipei,China Airlines,  13
Mar-20,NE Asia,Melbourne,Tokyo,Japan Airlines,  20
Mar-20,NE Asia,Melbourne,Tokyo,Qantas Airways,  21
Mar-20,N America,Melbourne,Vancouver,Air Canada,  14
Mar-20,New Zealand,Melbourne,Wellington,Air New Zealand,  15
Mar-20,New Zealand,Melbourne,Wellington,Qantas Airways,  25
Mar-20,New Zealand,Melbourne,Wellington,Singapore Airlines,  15
Mar-20,NE Asia,Melbourne,Xiamen,Xiamen Airlines,  5
Mar-20,Middle East,Melbourne,Abu Dhabi,Etihad Airways,  42
Mar-20,New Zealand,Melbourne,Auckland,Air New Zealand,  80
Mar-20,New Zealand,Melbourne,Auckland,Jetstar,  20
Mar-20,New Zealand,Melbourne,Auckland,Qantas Airways,  91
Mar-20,New Zealand,Melbourne,Auckland,Virgin Australia,  40
Mar-20,SE Asia,Melbourne,Bandar Seri Begawan,Royal Brunei Airlines,  26
Mar-20,SE Asia,Melbourne,Bangkok,Jetstar,  10
Mar-20,SE Asia,Melbourne,Bangkok,Thai Airways International,  48
Mar-20,NE Asia,Melbourne,Beijing,Air China,  4
Mar-20,New Zealand,Melbourne,Christchurch,Air New Zealand,  23
Mar-20,New Zealand,Melbourne,Christchurch,Jetstar,  19
Mar-20,New Zealand,Melbourne,Christchurch,Qantas Airways,  25
Mar-20,New Zealand,Melbourne,Christchurch,Virgin Australia,  26
Mar-20,S Asia,Melbourne,Colombo,SriLankan Airlines,  25
Mar-20,SE Asia,Melbourne,Denpasar,Citilink Indonesia,  1
Mar-20,SE Asia,Melbourne,Denpasar,Garuda Indonesia,  21
Mar-20,SE Asia,Melbourne,Denpasar,Jetstar,  45
Mar-20,SE Asia,Melbourne,Denpasar,Jetstar,  1
Mar-20,SE Asia,Melbourne,Denpasar,Malindo Air,  17
Mar-20,SE Asia,Melbourne,Denpasar,Qantas Airways,  18
Mar-20,Middle East,Melbourne,Doha,Qatar Airways,  35
Mar-20,Middle East,Melbourne,Dubai,Emirates,  47
Mar-20,Middle East,Melbourne,Dubai,Emirates,  23
Mar-20,NE Asia,Melbourne,Guangzhou,China Southern Airlines,  28
Mar-20,SE Asia,Melbourne,Ho Chi Minh City,Jetstar,  10
Mar-20,SE Asia,Melbourne,Ho Chi Minh City,Vietnam Airlines,  21
Mar-20,NE Asia,Melbourne,Hong Kong,Cathay Pacific Airways,  41
Mar-20,NE Asia,Melbourne,Hong Kong,Qantas Airways,  15
Mar-20,N America,Melbourne,Honolulu,Jetstar,  5
Mar-20,SE Asia,Melbourne,Jakarta,Garuda Indonesia,  17
Mar-20,SE Asia,Melbourne,Kuala Lumpur,AirAsia X,  37
Mar-20,SE Asia,Melbourne,Kuala Lumpur,Malaysia Airlines,  46
Mar-20,SE Asia,Melbourne,Kuala Lumpur,Malindo Air,  17
Mar-20,Europe,Melbourne,London,Qantas Airways,  25
Mar-20,N America,Melbourne,Los Angeles,Qantas Airways,  32
Mar-20,N America,Melbourne,Los Angeles,United Airlines,  14
Mar-20,N America,Melbourne,Los Angeles,Virgin Australia,  14
Mar-20,SE Asia,Melbourne,Manila,Cebu Pacific Air,  6
Mar-20,SE Asia,Melbourne,Manila,Philippine Airlines,  14
Mar-20,Islands,Melbourne,Nadi,Fiji Airways,  15
Mar-20,Islands,Melbourne,Nadi,Virgin Australia,  6
Mar-20,S Asia,Melbourne,New Delhi,Air India,  9
Mar-20,Islands,Melbourne,Noumea,Air Caledonie,  5
Mar-20,SE Asia,Melbourne,Phuket,Jetstar,  9
Mar-20,SE Asia,Melbourne,Phuket,Jetstar,  2
Mar-20,Islands,Melbourne,Port Vila,Air Vanuatu,  7
Mar-20,New Zealand,Melbourne,Queenstown,Air New Zealand,  13
Mar-20,New Zealand,Melbourne,Queenstown,Jetstar,  21
Mar-20,New Zealand,Melbourne,Queenstown,Virgin Australia,  13
Mar-20,N America,Melbourne,San Francisco,Qantas Airways,  12
Mar-20,N America,Melbourne,San Francisco,United Airlines,  9
Mar-20,S America,Melbourne,Santiago,LATAM Airlines,  12
Mar-20,NE Asia,Melbourne,Seoul,Jetstar,  1
Mar-20,NE Asia,Melbourne,Shanghai,China Eastern Airlines,  25
Mar-20,SE Asia,Melbourne,Singapore,Emirates,  23
Mar-20,SE Asia,Melbourne,Singapore,Qantas Airways,  39
Mar-20,SE Asia,Melbourne,Singapore,Scoot Tigerair,  20
Mar-20,SE Asia,Melbourne,Singapore,Singapore Airlines,  91
Mar-20,SE Asia,Melbourne,Singapore,Singapore Airlines,  15
Mar-20,NE Asia,Melbourne,Taipei,China Airlines,  13
Mar-20,NE Asia,Melbourne,Tokyo,Japan Airlines,  20
Mar-20,NE Asia,Melbourne,Tokyo,Qantas Airways,  1
Mar-20,NE Asia,Melbourne,Tokyo,Qantas Airways,  20
Mar-20,N America,Melbourne,Vancouver,Air Canada,  15
Mar-20,New Zealand,Melbourne,Wellington,Air New Zealand,  15
Mar-20,New Zealand,Melbourne,Wellington,Qantas Airways,  25
Mar-20,New Zealand,Melbourne,Wellington,Singapore Airlines,  14
Mar-20,NE Asia,Melbourne,Xiamen,Xiamen Airlines,  5
Apr-20,Middle East,Melbourne,Abu Dhabi,Etihad Airways,  15
Apr-20,New Zealand,Melbourne,Auckland,Air New Zealand,  8
Apr-20,New Zealand,Melbourne,Auckland,Qantas Airways,  6
Apr-20,SE Asia,Melbourne,Bandar Seri Begawan,Royal Brunei Airlines,  5
Apr-20,S America,Melbourne,Buenos Aires,Qantas Airways,  1
Apr-20,S Asia,Melbourne,Colombo,SriLankan Airlines,  3
Apr-20,Middle East,Melbourne,Doha,Qatar Airways,  38
Apr-20,SE Asia,Melbourne,Ho Chi Minh City,Vietnam Airlines,  1
Apr-20,NE Asia,Melbourne,Hong Kong,Qantas Airways,  5
Apr-20,SE Asia,Melbourne,Jakarta,Garuda Indonesia,  6
Apr-20,Africa,Melbourne,Johannesburg,Qantas Airways,  1
Apr-20,SE Asia,Melbourne,Kuala Lumpur,Malaysia Airlines,  4
Apr-20,Europe,Melbourne,London,Qantas Airways,  3
Apr-20,SE Asia,Melbourne,Manila,Philippine Airlines,  2
Apr-20,N America,Melbourne,San Francisco,United Airlines,  1
Apr-20,S America,Melbourne,Santiago,LATAM Airlines,  1
Apr-20,NE Asia,Melbourne,Taipei,China Airlines,  3
Apr-20,Middle East,Melbourne,Abu Dhabi,Etihad Airways,  15
Apr-20,New Zealand,Melbourne,Auckland,Air New Zealand,  8
Apr-20,New Zealand,Melbourne,Auckland,Qantas Airways,  6
Apr-20,SE Asia,Melbourne,Bandar Seri Begawan,Royal Brunei Airlines,  8
Apr-20,S America,Melbourne,Buenos Aires,Qantas Airways,  1
Apr-20,Middle East,Melbourne,Doha,Qatar Airways,  39
Apr-20,NE Asia,Melbourne,Hong Kong,Qantas Airways,  5
Apr-20,SE Asia,Melbourne,Jakarta,Garuda Indonesia,  6
