Month,PortRegion,Australian,International ,Airline ,Allflights
Apr-20,Africa,Melbourne,Johannesburg,Qantas Airways,  1
Apr-20,SE Asia,Melbourne,Kuala Lumpur,Malaysia Airlines,  4
Apr-20,Europe,Melbourne,London,Qantas Airways,  3
Apr-20,SE Asia,Melbourne,Manila,Philippine Airlines,  2
Apr-20,Islands,Melbourne,Nadi,Fiji Airways,  1
Apr-20,S America,Melbourne,Santiago,LATAM Airlines,  1
Apr-20,NE Asia,Melbourne,Taipei,China Airlines,  2
May-20,Middle East,Melbourne,Abu Dhabi,Etihad Airways,  8
May-20,New Zealand,Melbourne,Auckland,Air New Zealand,  9
May-20,New Zealand,Melbourne,Auckland,Qantas Airways,  2
May-20,SE Asia,Melbourne,Bandar Seri Begawan,Royal Brunei Airlines,  3
May-20,SE Asia,Melbourne,Bangkok,Thai Airways International,  1
May-20,S Asia,Melbourne,Colombo,SriLankan Airlines,  6
May-20,Middle East,Melbourne,Doha,Qatar Airways,  30
May-20,Middle East,Melbourne,Dubai,Emirates,  5
May-20,NE Asia,Melbourne,Hong Kong,Qantas Airways,  8
May-20,SE Asia,Melbourne,Jakarta,Garuda Indonesia,  6
May-20,SE Asia,Melbourne,Kuala Lumpur,Malaysia Airlines,  2
May-20,Europe,Melbourne,London,Qantas Airways,  7
May-20,N America,Melbourne,Los Angeles,Qantas Airways,  3
May-20,SE Asia,Melbourne,Manila,Philippine Airlines,  1
May-20,S Asia,Melbourne,New Delhi,Air India,  4
May-20,NE Asia,Melbourne,Taipei,China Airlines,  2
May-20,Middle East,Melbourne,Abu Dhabi,Etihad Airways,  7
May-20,New Zealand,Melbourne,Auckland,Air New Zealand,  9
May-20,New Zealand,Melbourne,Auckland,Qantas Airways,  2
May-20,SE Asia,Melbourne,Bandar Seri Begawan,Royal Brunei Airlines,  9
May-20,SE Asia,Melbourne,Bangkok,Thai Airways International,  1
May-20,S Asia,Melbourne,Colombo,SriLankan Airlines,  6
May-20,Middle East,Melbourne,Doha,Qatar Airways,  30
May-20,Middle East,Melbourne,Dubai,Emirates,  5
May-20,NE Asia,Melbourne,Hong Kong,Qantas Airways,  9
May-20,SE Asia,Melbourne,Jakarta,Garuda Indonesia,  6
May-20,SE Asia,Melbourne,Kuala Lumpur,Malaysia Airlines,  2
May-20,Europe,Melbourne,London,Qantas Airways,  8
May-20,N America,Melbourne,Los Angeles,Qantas Airways,  3
May-20,SE Asia,Melbourne,Manila,Philippine Airlines,  1
May-20,S Asia,Melbourne,New Delhi,Air India,  4
May-20,NE Asia,Melbourne,Taipei,China Airlines,  3
Jun-20,Middle East,Melbourne,Abu Dhabi,Etihad Airways,  11
Jun-20,New Zealand,Melbourne,Auckland,Air New Zealand,  13
Jun-20,SE Asia,Melbourne,Bandar Seri Begawan,Royal Brunei Airlines,  7
Jun-20,SE Asia,Melbourne,Bangkok,Thai Airways International,  1
Jun-20,S Asia,Melbourne,Colombo,SriLankan Airlines,  4
Jun-20,Middle East,Melbourne,Doha,Qatar Airways,  30
Jun-20,Middle East,Melbourne,Dubai,Emirates,  13
Jun-20,NE Asia,Melbourne,Hong Kong,Cathay Pacific Airways,  8
Jun-20,SE Asia,Melbourne,Jakarta,Garuda Indonesia,  4
Jun-20,SE Asia,Melbourne,Kuala Lumpur,Malaysia Airlines,  1
Jun-20,Europe,Melbourne,London,Qantas Airways,  2
Jun-20,N America,Melbourne,Los Angeles,Qantas Airways,  1
Jun-20,S Asia,Melbourne,New Delhi,Air India,  4
Jun-20,S America,Melbourne,Santiago,LATAM Airlines,  1
Jun-20,SE Asia,Melbourne,Singapore,Singapore Airlines,  39
Jun-20,NE Asia,Melbourne,Taipei,China Airlines,  2
Jun-20,Middle East,Melbourne,Abu Dhabi,Etihad Airways,  12
Jun-20,New Zealand,Melbourne,Auckland,Air New Zealand,  13
Jun-20,SE Asia,Melbourne,Bandar Seri Begawan,Royal Brunei Airlines,  8
Jun-20,SE Asia,Melbourne,Bangkok,Thai Airways International,  1
Jun-20,S Asia,Melbourne,Colombo,SriLankan Airlines,  4
Jun-20,Middle East,Melbourne,Doha,Qatar Airways,  30
Jun-20,Middle East,Melbourne,Dubai,Emirates,  12
Jun-20,NE Asia,Melbourne,Hong Kong,Cathay Pacific Airways,  8
Jun-20,SE Asia,Melbourne,Jakarta,Garuda Indonesia,  4
Jun-20,SE Asia,Melbourne,Kuala Lumpur,Malaysia Airlines,  1
Jun-20,Europe,Melbourne,London,Qantas Airways,  1
Jun-20,N America,Melbourne,Los Angeles,Qantas Airways,  1
Jun-20,S Asia,Melbourne,New Delhi,Air India,  4
Jun-20,S America,Melbourne,Santiago,LATAM Airlines,  1
Jun-20,SE Asia,Melbourne,Singapore,Singapore Airlines,  30
Jun-20,NE Asia,Melbourne,Taipei,China Airlines,  2
Jul-20,SE Asia,Melbourne,Bandar Seri Begawan,Royal Brunei Airlines,  7
Jul-20,Middle East,Melbourne,Abu Dhabi,Etihad Airways,  16
Jul-20,New Zealand,Melbourne,Auckland,Air New Zealand,  16
Jul-20,SE Asia,Melbourne,Bandar Seri Begawan,Royal Brunei Airlines,  8
Jul-20,S Asia,Melbourne,Colombo,SriLankan Airlines,  9
Jul-20,Middle East,Melbourne,Doha,Qatar Airways,  30
Jul-20,Middle East,Melbourne,Dubai,Emirates,  14
Jul-20,NE Asia,Melbourne,Hong Kong,Cathay Pacific Airways,  14
Jul-20,SE Asia,Melbourne,Jakarta,Garuda Indonesia,  5
Jul-20,SE Asia,Melbourne,Kuala Lumpur,Malaysia Airlines,  4
Jul-20,S Asia,Melbourne,New Delhi,Air India,  4
Jul-20,SE Asia,Melbourne,Singapore,Singapore Airlines,  30
Jul-20,NE Asia,Melbourne,Taipei,China Airlines,  4
Aug-20,Middle East,Melbourne,Abu Dhabi,Etihad Airways,  14
Aug-20,New Zealand,Melbourne,Auckland,Air New Zealand,  19
Aug-20,SE Asia,Melbourne,Bandar Seri Begawan,Royal Brunei Airlines,  6
Aug-20,SE Asia,Melbourne,Bangkok,Thai Airways International,  1
Aug-20,S Asia,Melbourne,Colombo,SriLankan Airlines,  9
Aug-20,Middle East,Melbourne,Doha,Qatar Airways,  31
Aug-20,Middle East,Melbourne,Dubai,Emirates,  13
Aug-20,SE Asia,Melbourne,Ho Chi Minh City,Vietnam Airlines,  3
Aug-20,NE Asia,Melbourne,Hong Kong,Cathay Pacific Airways,  17
Aug-20,SE Asia,Melbourne,Jakarta,Garuda Indonesia,  2
Aug-20,SE Asia,Melbourne,Kuala Lumpur,Malaysia Airlines,  5
Aug-20,S Asia,Melbourne,New Delhi,Air India,  3
Aug-20,SE Asia,Melbourne,Singapore,Singapore Airlines,  28
Aug-20,NE Asia,Melbourne,Taipei,China Airlines,  2
Sep-20,Middle East,Melbourne,Abu Dhabi,Etihad Airways,  22
Sep-20,New Zealand,Melbourne,Auckland,Air New Zealand,  26
Sep-20,SE Asia,Melbourne,Bandar Seri Begawan,Royal Brunei Airlines,  8
Sep-20,SE Asia,Melbourne,Bangkok,Thai Airways International,  1
Sep-20,S Asia,Melbourne,Colombo,SriLankan Airlines,  6
Sep-20,Middle East,Melbourne,Doha,Qatar Airways,  30
Sep-20,Middle East,Melbourne,Dubai,Emirates,  13
Sep-20,SE Asia,Melbourne,Ho Chi Minh City,Vietnam Airlines,  1
Sep-20,NE Asia,Melbourne,Hong Kong,Cathay Pacific Airways,  16
Sep-20,SE Asia,Melbourne,Jakarta,Garuda Indonesia,  2
Sep-20,SE Asia,Melbourne,Kuala Lumpur,Malaysia Airlines,  4
Sep-20,SE Asia,Melbourne,Manila,Philippine Airlines,  1
Sep-20,SE Asia,Melbourne,Singapore,Scoot Tigerair,  2
Sep-20,SE Asia,Melbourne,Singapore,Singapore Airlines,  26
Sep-20,NE Asia,Melbourne,Taipei,China Airlines,  2
Sep-20,SE Asia,Melbourne,Van Don,Vietnam Airlines,  1
Oct-20,Middle East,Melbourne,Abu Dhabi,Etihad Airways,  23
Oct-20,New Zealand,Melbourne,Auckland,Air New Zealand,  31
Oct-20,SE Asia,Melbourne,Bandar Seri Begawan,Royal Brunei Airlines,  8
Oct-20,S Asia,Melbourne,Colombo,SriLankan Airlines,  4
Oct-20,Middle East,Melbourne,Doha,Qatar Airways,  31
Oct-20,Middle East,Melbourne,Dubai,Emirates,  14
Oct-20,SE Asia,Melbourne,Ho Chi Minh City,Vietnam Airlines,  2
Oct-20,NE Asia,Melbourne,Hong Kong,Cathay Pacific Airways,  14
Oct-20,SE Asia,Melbourne,Jakarta,Garuda Indonesia,  5
Oct-20,SE Asia,Melbourne,Kuala Lumpur,Malaysia Airlines,  5
Oct-20,S Asia,Melbourne,New Delhi,Air India,  1
Oct-20,SE Asia,Melbourne,Singapore,Singapore Airlines,  25
Oct-20,NE Asia,Melbourne,Taipei,China Airlines,  2
Nov-20,New Zealand,Melbourne,Auckland,Air New Zealand,  15
Nov-20,Middle East,Melbourne,Abu Dhabi,Etihad Airways,  20
Nov-20,New Zealand,Melbourne,Auckland,Air New Zealand,  30
Nov-20,SE Asia,Melbourne,Bandar Seri Begawan,Royal Brunei Airlines,  6
Nov-20,S Asia,Melbourne,Colombo,SriLankan Airlines,  2
Nov-20,Middle East,Melbourne,Doha,Qatar Airways,  30
Nov-20,Middle East,Melbourne,Dubai,Emirates,  12
Nov-20,SE Asia,Melbourne,Ho Chi Minh City,Vietnam Airlines,  2
Nov-20,NE Asia,Melbourne,Hong Kong,Cathay Pacific Airways,  20
Nov-20,SE Asia,Melbourne,Jakarta,Garuda Indonesia,  4
Nov-20,SE Asia,Melbourne,Kuala Lumpur,Malaysia Airlines,  4
Nov-20,SE Asia,Melbourne,Singapore,Scoot Tigerair,  2
Nov-20,SE Asia,Melbourne,Singapore,Singapore Airlines,  43
Nov-20,NE Asia,Melbourne,Taipei,China Airlines,  2
Dec-20,Middle East,Melbourne,Abu Dhabi,Etihad Airways,  17
Dec-20,New Zealand,Melbourne,Auckland,Air New Zealand,  28
Dec-20,SE Asia,Melbourne,Bandar Seri Begawan,Royal Brunei Airlines,  5
Dec-20,S Asia,Melbourne,Colombo,SriLankan Airlines,  8
Dec-20,Middle East,Melbourne,Doha,Qatar Airways,  21
Dec-20,Middle East,Melbourne,Dubai,Emirates,  11
Dec-20,NE Asia,Melbourne,Guangzhou,China Southern Airlines,  2
Dec-20,NE Asia,Melbourne,Hong Kong,Cathay Pacific Airways,  21
Dec-20,SE Asia,Melbourne,Jakarta,Garuda Indonesia,  3
Dec-20,SE Asia,Melbourne,Kuala Lumpur,Malaysia Airlines,  3
Dec-20,SE Asia,Melbourne,Manila,Philippine Airlines,  2
Dec-20,S Asia,Melbourne,New Delhi,Air India,  1
Dec-20,SE Asia,Melbourne,Singapore,Scoot Tigerair,  15
Dec-20,SE Asia,Melbourne,Singapore,Singapore Airlines,  31
Dec-20,NE Asia,Melbourne,Taipei,China Airlines,  4
Dec-20,NE Asia,Melbourne,Tokyo,Japan Airlines,  4
Dec-20,Middle East,Melbourne,Abu Dhabi,Etihad Airways,  22
Dec-20,New Zealand,Melbourne,Auckland,Air New Zealand,  31
Dec-20,SE Asia,Melbourne,Bandar Seri Begawan,Royal Brunei Airlines,  8
Dec-20,S Asia,Melbourne,Colombo,SriLankan Airlines,  8
Dec-20,Middle East,Melbourne,Doha,Qatar Airways,  29
Dec-20,Middle East,Melbourne,Dubai,Emirates,  13
Dec-20,NE Asia,Melbourne,Guangzhou,China Southern Airlines,  2
Dec-20,SE Asia,Melbourne,Ho Chi Minh City,Vietnam Airlines,  2
Dec-20,NE Asia,Melbourne,Hong Kong,Cathay Pacific Airways,  21
Dec-20,SE Asia,Melbourne,Jakarta,Garuda Indonesia,  4
Dec-20,SE Asia,Melbourne,Kuala Lumpur,Malaysia Airlines,  2
Dec-20,SE Asia,Melbourne,Manila,Philippine Airlines,  2
Dec-20,S Asia,Melbourne,New Delhi,Air India,  1
Dec-20,SE Asia,Melbourne,Singapore,Scoot Tigerair,  29
Dec-20,SE Asia,Melbourne,Singapore,Singapore Airlines,  31
Dec-20,NE Asia,Melbourne,Taipei,China Airlines,  4
Jan-21,Middle East,Melbourne,Abu Dhabi,Etihad Airways,  26
Jan-21,New Zealand,Melbourne,Auckland,Air New Zealand,  18
Jan-21,SE Asia,Melbourne,Bandar Seri Begawan,Royal Brunei Airlines,  7
Jan-21,S Asia,Melbourne,Colombo,SriLankan Airlines,  9
Jan-21,Middle East,Melbourne,Doha,Qatar Airways,  2
Jan-21,Middle East,Melbourne,Doha,Qatar Airways,  28
Jan-21,Middle East,Melbourne,Dubai,Emirates,  8
Jan-21,NE Asia,Melbourne,Guangzhou,China Southern Airlines,  4
Jan-21,NE Asia,Melbourne,Hong Kong,Cathay Pacific Airways,  27
Jan-21,SE Asia,Melbourne,Jakarta,Garuda Indonesia,  4
Jan-21,SE Asia,Melbourne,Kuala Lumpur,Malaysia Airlines,  5
Jan-21,N America,Melbourne,Los Angeles,Qatar Airways,  2
Jan-21,SE Asia,Melbourne,Manila,Philippine Airlines,  1
Jan-21,Islands,Melbourne,Nadi,Fiji Airways,  2
Jan-21,SE Asia,Melbourne,Singapore,Scoot Tigerair,  17
Jan-21,SE Asia,Melbourne,Singapore,Singapore Airlines,  32
Jan-21,NE Asia,Melbourne,Taipei,China Airlines,  3
Jan-21,Middle East,Melbourne,Abu Dhabi,Etihad Airways,  21
Jan-21,New Zealand,Melbourne,Auckland,Air New Zealand,  21
Jan-21,SE Asia,Melbourne,Bandar Seri Begawan,Royal Brunei Airlines,  8
Jan-21,S Asia,Melbourne,Colombo,SriLankan Airlines,  9
Jan-21,Middle East,Melbourne,Doha,Qatar Airways,  30
Jan-21,Middle East,Melbourne,Dubai,Emirates,  10
Jan-21,NE Asia,Melbourne,Guangzhou,China Southern Airlines,  4
Jan-21,NE Asia,Melbourne,Hong Kong,Cathay Pacific Airways,  27
Jan-21,SE Asia,Melbourne,Jakarta,Garuda Indonesia,  5
Jan-21,SE Asia,Melbourne,Kuala Lumpur,Malaysia Airlines,  5
Jan-21,SE Asia,Melbourne,Manila,Philippine Airlines,  1
Jan-21,Islands,Melbourne,Nadi,Fiji Airways,  2
Jan-21,SE Asia,Melbourne,Singapore,Scoot Tigerair,  31
Jan-21,SE Asia,Melbourne,Singapore,Singapore Airlines,  30
Jan-21,NE Asia,Melbourne,Taipei,China Airlines,  3
Feb-21,Middle East,Melbourne,Abu Dhabi,Etihad Airways,  9
Feb-21,New Zealand,Melbourne,Auckland,Air New Zealand,  13
Feb-21,SE Asia,Melbourne,Bandar Seri Begawan,Royal Brunei Airlines,  3
Feb-21,S Asia,Melbourne,Colombo,SriLankan Airlines,  10
Feb-21,Middle East,Melbourne,Doha,Qatar Airways,  11
Feb-21,Middle East,Melbourne,Dubai,Emirates,  6
Feb-21,NE Asia,Melbourne,Guangzhou,China Southern Airlines,  2
Feb-21,NE Asia,Melbourne,Hong Kong,Cathay Pacific Airways,  16
Feb-21,SE Asia,Melbourne,Jakarta,Garuda Indonesia,  2
Feb-21,SE Asia,Melbourne,Kuala Lumpur,Malaysia Airlines,  2
Feb-21,SE Asia,Melbourne,Singapore,Scoot Tigerair,  9
Feb-21,SE Asia,Melbourne,Singapore,Singapore Airlines,  28
Feb-21,NE Asia,Melbourne,Taipei,China Airlines,  2
Feb-21,Middle East,Melbourne,Abu Dhabi,Etihad Airways,  20
Feb-21,New Zealand,Melbourne,Auckland,Air New Zealand,  13
Feb-21,SE Asia,Melbourne,Bandar Seri Begawan,Royal Brunei Airlines,  5
Feb-21,S Asia,Melbourne,Colombo,SriLankan Airlines,  9
Feb-21,Middle East,Melbourne,Doha,Qatar Airways,  27
Feb-21,Middle East,Melbourne,Dubai,Emirates,  11
Feb-21,NE Asia,Melbourne,Guangzhou,China Southern Airlines,  4
Feb-21,NE Asia,Melbourne,Hong Kong,Cathay Pacific Airways,  16
Feb-21,SE Asia,Melbourne,Jakarta,Garuda Indonesia,  4
Feb-21,SE Asia,Melbourne,Kuala Lumpur,Malaysia Airlines,  4
Feb-21,SE Asia,Melbourne,Singapore,Scoot Tigerair,  23
Feb-21,SE Asia,Melbourne,Singapore,Singapore Airlines,  28
Feb-21,NE Asia,Melbourne,Taipei,China Airlines,  2
Mar-21,New Zealand,Melbourne,Auckland,Air New Zealand,  11
Mar-21,SE Asia,Melbourne,Singapore,Scoot Tigerair,  1
Mar-21,Middle East,Melbourne,Abu Dhabi,Etihad Airways,  22
Mar-21,New Zealand,Melbourne,Auckland,Air New Zealand,  17
Mar-21,SE Asia,Melbourne,Bandar Seri Begawan,Royal Brunei Airlines,  6
Mar-21,S Asia,Melbourne,Colombo,SriLankan Airlines,  6
Mar-21,Middle East,Melbourne,Doha,Qatar Airways,  30
Mar-21,Middle East,Melbourne,Dubai,Emirates,  12
Mar-21,NE Asia,Melbourne,Guangzhou,China Southern Airlines,  5
Mar-21,SE Asia,Melbourne,Ho Chi Minh City,Vietnam Airlines,  1
Mar-21,SE Asia,Melbourne,Jakarta,Garuda Indonesia,  3
Mar-21,SE Asia,Melbourne,Kuala Lumpur,Malaysia Airlines,  4
Mar-21,SE Asia,Melbourne,Singapore,Scoot Tigerair,  5
Mar-21,SE Asia,Melbourne,Singapore,Singapore Airlines,  33
Mar-21,NE Asia,Melbourne,Taipei,China Airlines,  2
Apr-21,Middle East,Melbourne,Abu Dhabi,Etihad Airways,  17
Apr-21,New Zealand,Melbourne,Auckland,Air New Zealand,  40
Apr-21,New Zealand,Melbourne,Auckland,Jetstar,  6
Apr-21,New Zealand,Melbourne,Auckland,Qantas Airways,  15
Apr-21,SE Asia,Melbourne,Bandar Seri Begawan,Royal Brunei Airlines,  6
Apr-21,New Zealand,Melbourne,Christchurch,Air New Zealand,  12
Apr-21,New Zealand,Melbourne,Christchurch,Qantas Airways,  7
Apr-21,S Asia,Melbourne,Colombo,SriLankan Airlines,  14
Apr-21,Middle East,Melbourne,Doha,Qatar Airways,  18
Apr-21,Middle East,Melbourne,Dubai,Emirates,  11
Apr-21,NE Asia,Melbourne,Guangzhou,China Southern Airlines,  3
Apr-21,NE Asia,Melbourne,Hong Kong,Cathay Pacific Airways,  13
Apr-21,SE Asia,Melbourne,Manila,Philippine Airlines,  1
Apr-21,New Zealand,Melbourne,Queenstown,Air New Zealand,  5
Apr-21,New Zealand,Melbourne,Queenstown,Qantas Airways,  5
Apr-21,SE Asia,Melbourne,Singapore,Scoot Tigerair,  15
Apr-21,SE Asia,Melbourne,Singapore,Singapore Airlines,  30
Apr-21,NE Asia,Melbourne,Taipei,China Airlines,  2
Apr-21,New Zealand,Melbourne,Wellington,Air New Zealand,  8
Apr-21,New Zealand,Melbourne,Wellington,Qantas Airways,  12
Apr-21,Middle East,Melbourne,Abu Dhabi,Etihad Airways,  22
Apr-21,New Zealand,Melbourne,Auckland,Air New Zealand,  38
Apr-21,New Zealand,Melbourne,Auckland,Jetstar,  6
Apr-21,New Zealand,Melbourne,Auckland,Qantas Airways,  15
Apr-21,SE Asia,Melbourne,Bandar Seri Begawan,Royal Brunei Airlines,  5
Apr-21,New Zealand,Melbourne,Christchurch,Air New Zealand,  10
Apr-21,New Zealand,Melbourne,Christchurch,Qantas Airways,  7
Apr-21,S Asia,Melbourne,Colombo,SriLankan Airlines,  14
Apr-21,Middle East,Melbourne,Doha,Qatar Airways,  28
Apr-21,Middle East,Melbourne,Dubai,Emirates,  13
Apr-21,NE Asia,Melbourne,Guangzhou,China Southern Airlines,  4
Apr-21,SE Asia,Melbourne,Manila,Philippine Airlines,  1
Apr-21,New Zealand,Melbourne,Queenstown,Air New Zealand,  5
Apr-21,New Zealand,Melbourne,Queenstown,Qantas Airways,  5
Apr-21,SE Asia,Melbourne,Singapore,Scoot Tigerair,  29
Apr-21,SE Asia,Melbourne,Singapore,Singapore Airlines,  31
Apr-21,NE Asia,Melbourne,Taipei,China Airlines,  2
Apr-21,New Zealand,Melbourne,Wellington,Air New Zealand,  8
Apr-21,New Zealand,Melbourne,Wellington,Qantas Airways,  12
May-21,Middle East,Melbourne,Abu Dhabi,Etihad Airways,  18
May-21,New Zealand,Melbourne,Auckland,Air New Zealand,  66
May-21,New Zealand,Melbourne,Auckland,Jetstar,  18
May-21,New Zealand,Melbourne,Auckland,Qantas Airways,  35
May-21,SE Asia,Melbourne,Bandar Seri Begawan,Royal Brunei Airlines,  3
May-21,New Zealand,Melbourne,Christchurch,Air New Zealand,  23
May-21,New Zealand,Melbourne,Christchurch,Qantas Airways,  13
May-21,S Asia,Melbourne,Colombo,SriLankan Airlines,  10
May-21,Middle East,Melbourne,Doha,Qatar Airways,  26
May-21,Middle East,Melbourne,Dubai,Emirates,  12
May-21,NE Asia,Melbourne,Guangzhou,China Southern Airlines,  4
